transit_timestamp,station_complex_id,station_complex,borough,ridership,transfers,latitude,longitude,hour,day_of_week,month,is_weekend,congestion_level
2024-12-23 02:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,94.0,1,40.732338,-74.000496,2,0,12,0,Low
2024-12-23 02:00:00,407,Astor Pl (6),Manhattan,27.0,0,40.730053,-73.99107,2,0,12,0,Low
2024-12-23 02:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,47.0,0,40.725914,-73.99466,2,0,12,0,Low
2024-12-23 03:00:00,16,"8 St-NYU (R,W)",Manhattan,10.0,0,40.730328,-73.99263,3,0,12,0,Low
2024-12-23 03:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,74.0,0,40.732338,-74.000496,3,0,12,0,Low
2024-12-23 03:00:00,407,Astor Pl (6),Manhattan,14.0,0,40.730053,-73.99107,3,0,12,0,Low
2024-12-23 03:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,31.0,0,40.725914,-73.99466,3,0,12,0,Low
2024-12-23 04:00:00,16,"8 St-NYU (R,W)",Manhattan,6.0,0,40.730328,-73.99263,4,0,12,0,Low
2024-12-23 04:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,51.0,0,40.732338,-74.000496,4,0,12,0,Low
2024-12-23 04:00:00,407,Astor Pl (6),Manhattan,16.0,0,40.730053,-73.99107,4,0,12,0,Low
2024-12-23 04:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,28.0,0,40.725914,-73.99466,4,0,12,0,Low
2024-12-23 05:00:00,16,"8 St-NYU (R,W)",Manhattan,16.0,0,40.730328,-73.99263,5,0,12,0,Low
2024-12-23 05:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,64.0,7,40.732338,-74.000496,5,0,12,0,Low
2024-12-23 05:00:00,407,Astor Pl (6),Manhattan,16.0,1,40.730053,-73.99107,5,0,12,0,Low
2024-12-23 05:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,33.0,0,40.725296,-73.9962,5,0,12,0,Low
2024-12-23 06:00:00,16,"8 St-NYU (R,W)",Manhattan,48.0,0,40.730328,-73.99263,6,0,12,0,Low
2024-12-23 06:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,149.0,8,40.732338,-74.000496,6,0,12,0,Low
2024-12-23 06:00:00,407,Astor Pl (6),Manhattan,66.0,0,40.730053,-73.99107,6,0,12,0,Low
2024-12-23 06:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,93.0,0,40.725914,-73.99466,6,0,12,0,Low
2024-12-23 07:00:00,16,"8 St-NYU (R,W)",Manhattan,99.0,1,40.730328,-73.99263,7,0,12,0,Low
2024-12-23 07:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,289.0,13,40.732338,-74.000496,7,0,12,0,Low
2024-12-23 07:00:00,407,Astor Pl (6),Manhattan,161.0,7,40.730053,-73.99107,7,0,12,0,Low
2024-12-23 07:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,241.0,6,40.725914,-73.99466,7,0,12,0,Low
2024-12-23 08:00:00,16,"8 St-NYU (R,W)",Manhattan,204.0,1,40.730328,-73.99263,8,0,12,0,Low
2024-12-23 08:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,484.0,13,40.732338,-74.000496,8,0,12,0,Medium
2024-12-23 08:00:00,407,Astor Pl (6),Manhattan,330.0,5,40.730053,-73.99107,8,0,12,0,Medium
2024-12-23 08:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,442.0,11,40.725914,-73.99466,8,0,12,0,Medium
2024-12-23 09:00:00,16,"8 St-NYU (R,W)",Manhattan,208.0,2,40.730328,-73.99263,9,0,12,0,Low
2024-12-23 09:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,535.0,5,40.732338,-74.000496,9,0,12,0,Medium
2024-12-23 09:00:00,407,Astor Pl (6),Manhattan,297.0,1,40.730053,-73.99107,9,0,12,0,Low
2024-12-23 09:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,553.0,9,40.725914,-73.99466,9,0,12,0,Medium
2024-12-23 10:00:00,16,"8 St-NYU (R,W)",Manhattan,250.0,3,40.730328,-73.99263,10,0,12,0,Low
2024-12-23 10:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,644.0,4,40.732338,-74.000496,10,0,12,0,Medium
2024-12-23 10:00:00,407,Astor Pl (6),Manhattan,271.0,3,40.730053,-73.99107,10,0,12,0,Low
2024-12-23 10:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,739.0,6,40.725296,-73.9962,10,0,12,0,High
2024-12-23 11:00:00,16,"8 St-NYU (R,W)",Manhattan,318.0,4,40.730328,-73.99263,11,0,12,0,Medium
2024-12-23 11:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,787.0,7,40.732338,-74.000496,11,0,12,0,High
2024-12-23 11:00:00,407,Astor Pl (6),Manhattan,318.0,1,40.730053,-73.99107,11,0,12,0,Medium
2024-12-23 11:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1069.0,11,40.725914,-73.99466,11,0,12,0,High
2024-12-23 12:00:00,16,"8 St-NYU (R,W)",Manhattan,471.0,9,40.730328,-73.99263,12,0,12,0,Medium
2024-12-23 12:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1079.0,3,40.732338,-74.000496,12,0,12,0,High
2024-12-23 12:00:00,407,Astor Pl (6),Manhattan,403.0,4,40.730053,-73.99107,12,0,12,0,Medium
2024-12-23 12:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,402.0,1,40.725914,-73.99466,12,0,12,0,Medium
2024-12-23 13:00:00,16,"8 St-NYU (R,W)",Manhattan,541.0,1,40.730328,-73.99263,13,0,12,0,Medium
2024-12-23 13:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1356.0,2,40.732338,-74.000496,13,0,12,0,High
2024-12-23 13:00:00,407,Astor Pl (6),Manhattan,679.0,6,40.730053,-73.99107,13,0,12,0,High
2024-12-23 13:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,536.0,1,40.725914,-73.99466,13,0,12,0,Medium
2024-12-23 14:00:00,16,"8 St-NYU (R,W)",Manhattan,645.0,7,40.730328,-73.99263,14,0,12,0,Medium
2024-12-23 14:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,598.0,0,40.732338,-74.000496,14,0,12,0,Medium
2024-12-23 14:00:00,407,Astor Pl (6),Manhattan,668.0,9,40.730053,-73.99107,14,0,12,0,Medium
2024-12-23 14:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,813.0,4,40.725914,-73.99466,14,0,12,0,High
2024-12-23 15:00:00,16,"8 St-NYU (R,W)",Manhattan,818.0,7,40.730328,-73.99263,15,0,12,0,High
2024-12-23 15:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,794.0,1,40.732338,-74.000496,15,0,12,0,High
2024-12-23 15:00:00,407,Astor Pl (6),Manhattan,843.0,10,40.730053,-73.99107,15,0,12,0,High
2024-12-23 15:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,979.0,3,40.725914,-73.99466,15,0,12,0,High
2024-12-23 16:00:00,16,"8 St-NYU (R,W)",Manhattan,888.0,3,40.730328,-73.99263,16,0,12,0,High
2024-12-23 16:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,797.0,1,40.732338,-74.000496,16,0,12,0,High
2024-12-23 16:00:00,407,Astor Pl (6),Manhattan,814.0,6,40.730053,-73.99107,16,0,12,0,High
2024-12-23 16:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1099.0,3,40.725914,-73.99466,16,0,12,0,High
2024-12-23 17:00:00,16,"8 St-NYU (R,W)",Manhattan,857.0,5,40.730328,-73.99263,17,0,12,0,High
2024-12-23 17:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,648.0,5,40.732338,-74.000496,17,0,12,0,Medium
2024-12-23 17:00:00,407,Astor Pl (6),Manhattan,822.0,11,40.730053,-73.99107,17,0,12,0,High
2024-12-23 17:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1053.0,1,40.725914,-73.99466,17,0,12,0,High
2024-12-23 18:00:00,16,"8 St-NYU (R,W)",Manhattan,789.0,2,40.730328,-73.99263,18,0,12,0,High
2024-12-23 18:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,563.0,1,40.732338,-74.000496,18,0,12,0,Medium
2024-12-23 18:00:00,407,Astor Pl (6),Manhattan,650.0,4,40.730053,-73.99107,18,0,12,0,Medium
2024-12-23 18:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,899.0,1,40.725914,-73.99466,18,0,12,0,High
2024-12-23 19:00:00,16,"8 St-NYU (R,W)",Manhattan,596.0,4,40.730328,-73.99263,19,0,12,0,Medium
2024-12-23 19:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,438.0,1,40.732338,-74.000496,19,0,12,0,Medium
2024-12-23 19:00:00,407,Astor Pl (6),Manhattan,602.0,7,40.730053,-73.99107,19,0,12,0,Medium
2024-12-23 19:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,719.0,0,40.725914,-73.99466,19,0,12,0,High
2024-12-23 20:00:00,16,"8 St-NYU (R,W)",Manhattan,545.0,1,40.730328,-73.99263,20,0,12,0,Medium
2024-12-23 20:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,465.0,0,40.732338,-74.000496,20,0,12,0,Medium
2024-12-23 20:00:00,407,Astor Pl (6),Manhattan,501.0,1,40.730053,-73.99107,20,0,12,0,Medium
2024-12-23 20:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,464.0,0,40.725914,-73.99466,20,0,12,0,Medium
2024-12-23 21:00:00,16,"8 St-NYU (R,W)",Manhattan,426.0,0,40.730328,-73.99263,21,0,12,0,Medium
2024-12-23 21:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,449.0,1,40.732338,-74.000496,21,0,12,0,Medium
2024-12-23 21:00:00,407,Astor Pl (6),Manhattan,512.0,2,40.730053,-73.99107,21,0,12,0,Medium
2024-12-23 21:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,936.0,1,40.725914,-73.99466,21,0,12,0,High
2024-12-23 22:00:00,16,"8 St-NYU (R,W)",Manhattan,218.0,0,40.730328,-73.99263,22,0,12,0,Low
2024-12-23 22:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1216.0,4,40.732338,-74.000496,22,0,12,0,High
2024-12-23 22:00:00,407,Astor Pl (6),Manhattan,349.0,1,40.730053,-73.99107,22,0,12,0,Medium
2024-12-23 22:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,716.0,1,40.725914,-73.99466,22,0,12,0,High
2024-12-23 23:00:00,16,"8 St-NYU (R,W)",Manhattan,121.0,0,40.730328,-73.99263,23,0,12,0,Low
2024-12-23 23:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1048.0,1,40.732338,-74.000496,23,0,12,0,High
2024-12-23 23:00:00,407,Astor Pl (6),Manhattan,225.0,0,40.730053,-73.99107,23,0,12,0,Low
2024-12-23 23:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,457.0,0,40.725296,-73.9962,23,0,12,0,Medium
2024-12-24 00:00:00,16,"8 St-NYU (R,W)",Manhattan,44.0,2,40.730328,-73.99263,0,1,12,0,Low
2024-12-24 00:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,476.0,1,40.732338,-74.000496,0,1,12,0,Medium
2024-12-24 00:00:00,407,Astor Pl (6),Manhattan,101.0,0,40.730053,-73.99107,0,1,12,0,Low
2024-12-24 00:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,249.0,0,40.725914,-73.99466,0,1,12,0,Low
2024-12-24 01:00:00,16,"8 St-NYU (R,W)",Manhattan,18.0,0,40.730328,-73.99263,1,1,12,0,Low
2024-12-24 01:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,196.0,0,40.732338,-74.000496,1,1,12,0,Low
2024-12-24 01:00:00,407,Astor Pl (6),Manhattan,54.0,0,40.730053,-73.99107,1,1,12,0,Low
2024-12-24 01:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,112.0,0,40.725914,-73.99466,1,1,12,0,Low
2024-12-24 02:00:00,16,"8 St-NYU (R,W)",Manhattan,5.0,0,40.730328,-73.99263,2,1,12,0,Low
2024-12-24 02:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,116.0,1,40.732338,-74.000496,2,1,12,0,Low
2024-12-24 02:00:00,407,Astor Pl (6),Manhattan,28.0,0,40.730053,-73.99107,2,1,12,0,Low
2024-12-24 02:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,60.0,0,40.725914,-73.99466,2,1,12,0,Low
2024-12-24 03:00:00,16,"8 St-NYU (R,W)",Manhattan,2.0,0,40.730328,-73.99263,3,1,12,0,Low
2024-12-24 03:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,58.0,0,40.732338,-74.000496,3,1,12,0,Low
2024-12-24 03:00:00,407,Astor Pl (6),Manhattan,11.0,0,40.730053,-73.99107,3,1,12,0,Low
2024-12-24 03:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,16.0,0,40.725296,-73.9962,3,1,12,0,Low
2024-12-24 04:00:00,16,"8 St-NYU (R,W)",Manhattan,6.0,0,40.730328,-73.99263,4,1,12,0,Low
2024-12-24 04:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,58.0,1,40.732338,-74.000496,4,1,12,0,Low
2024-12-24 04:00:00,407,Astor Pl (6),Manhattan,21.0,0,40.730053,-73.99107,4,1,12,0,Low
2024-12-24 04:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,18.0,0,40.725296,-73.9962,4,1,12,0,Low
2024-12-24 05:00:00,16,"8 St-NYU (R,W)",Manhattan,10.0,0,40.730328,-73.99263,5,1,12,0,Low
2024-12-24 05:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,89.0,1,40.732338,-74.000496,5,1,12,0,Low
2024-12-24 05:00:00,407,Astor Pl (6),Manhattan,17.0,0,40.730053,-73.99107,5,1,12,0,Low
2024-12-24 05:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,31.0,0,40.725914,-73.99466,5,1,12,0,Low
2024-12-24 06:00:00,16,"8 St-NYU (R,W)",Manhattan,28.0,0,40.730328,-73.99263,6,1,12,0,Low
2024-12-24 06:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,145.0,7,40.732338,-74.000496,6,1,12,0,Low
2024-12-24 06:00:00,407,Astor Pl (6),Manhattan,70.0,1,40.730053,-73.99107,6,1,12,0,Low
2024-12-24 06:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,71.0,0,40.725914,-73.99466,6,1,12,0,Low
2024-12-24 07:00:00,16,"8 St-NYU (R,W)",Manhattan,71.0,1,40.730328,-73.99263,7,1,12,0,Low
2024-12-24 07:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,206.0,7,40.732338,-74.000496,7,1,12,0,Low
2024-12-24 07:00:00,407,Astor Pl (6),Manhattan,101.0,3,40.730053,-73.99107,7,1,12,0,Low
2024-12-24 07:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,158.0,6,40.725914,-73.99466,7,1,12,0,Low
2024-12-24 08:00:00,16,"8 St-NYU (R,W)",Manhattan,121.0,1,40.730328,-73.99263,8,1,12,0,Low
2024-12-24 08:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,365.0,11,40.732338,-74.000496,8,1,12,0,Medium
2024-12-24 08:00:00,407,Astor Pl (6),Manhattan,194.0,5,40.730053,-73.99107,8,1,12,0,Low
2024-12-24 08:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,304.0,10,40.725914,-73.99466,8,1,12,0,Medium
2024-12-24 09:00:00,16,"8 St-NYU (R,W)",Manhattan,126.0,0,40.730328,-73.99263,9,1,12,0,Low
2024-12-24 09:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,433.0,10,40.732338,-74.000496,9,1,12,0,Medium
2024-12-24 09:00:00,407,Astor Pl (6),Manhattan,191.0,5,40.730053,-73.99107,9,1,12,0,Low
2024-12-24 09:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,406.0,13,40.725914,-73.99466,9,1,12,0,Medium
2024-12-24 10:00:00,16,"8 St-NYU (R,W)",Manhattan,224.0,3,40.730328,-73.99263,10,1,12,0,Low
2024-12-24 10:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,597.0,4,40.732338,-74.000496,10,1,12,0,Medium
2024-12-24 10:00:00,407,Astor Pl (6),Manhattan,222.0,1,40.730053,-73.99107,10,1,12,0,Low
2024-12-24 10:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,608.0,4,40.725914,-73.99466,10,1,12,0,Medium
2024-12-24 11:00:00,16,"8 St-NYU (R,W)",Manhattan,277.0,1,40.730328,-73.99263,11,1,12,0,Low
2024-12-24 11:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,835.0,3,40.732338,-74.000496,11,1,12,0,High
2024-12-24 11:00:00,407,Astor Pl (6),Manhattan,281.0,6,40.730053,-73.99107,11,1,12,0,Low
2024-12-24 11:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1019.0,3,40.725914,-73.99466,11,1,12,0,High
2024-12-24 12:00:00,16,"8 St-NYU (R,W)",Manhattan,384.0,2,40.730328,-73.99263,12,1,12,0,Medium
2024-12-24 12:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,994.0,5,40.732338,-74.000496,12,1,12,0,High
2024-12-24 12:00:00,407,Astor Pl (6),Manhattan,399.0,5,40.730053,-73.99107,12,1,12,0,Medium
2024-12-24 12:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1347.0,10,40.725914,-73.99466,12,1,12,0,High
2024-12-24 13:00:00,16,"8 St-NYU (R,W)",Manhattan,453.0,4,40.730328,-73.99263,13,1,12,0,Medium
2024-12-24 13:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1271.0,7,40.732338,-74.000496,13,1,12,0,High
2024-12-24 13:00:00,407,Astor Pl (6),Manhattan,489.0,6,40.730053,-73.99107,13,1,12,0,Medium
2024-12-24 13:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,539.0,5,40.725914,-73.99466,13,1,12,0,Medium
2024-12-24 14:00:00,16,"8 St-NYU (R,W)",Manhattan,572.0,3,40.730328,-73.99263,14,1,12,0,Medium
2024-12-24 14:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1410.0,8,40.732338,-74.000496,14,1,12,0,High
2024-12-24 14:00:00,407,Astor Pl (6),Manhattan,492.0,8,40.730053,-73.99107,14,1,12,0,Medium
2024-12-24 14:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,595.0,3,40.725914,-73.99466,14,1,12,0,Medium
2024-12-24 15:00:00,16,"8 St-NYU (R,W)",Manhattan,637.0,2,40.730328,-73.99263,15,1,12,0,Medium
2024-12-24 15:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,563.0,2,40.732338,-74.000496,15,1,12,0,Medium
2024-12-24 15:00:00,407,Astor Pl (6),Manhattan,600.0,3,40.730053,-73.99107,15,1,12,0,Medium
2024-12-24 15:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,792.0,2,40.725914,-73.99466,15,1,12,0,High
2024-12-24 16:00:00,16,"8 St-NYU (R,W)",Manhattan,614.0,3,40.730328,-73.99263,16,1,12,0,Medium
2024-12-24 16:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,537.0,4,40.732338,-74.000496,16,1,12,0,Medium
2024-12-24 16:00:00,407,Astor Pl (6),Manhattan,614.0,16,40.730053,-73.99107,16,1,12,0,Medium
2024-12-24 16:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,873.0,1,40.725914,-73.99466,16,1,12,0,High
2024-12-24 17:00:00,16,"8 St-NYU (R,W)",Manhattan,603.0,10,40.730328,-73.99263,17,1,12,0,Medium
2024-12-24 17:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,611.0,0,40.732338,-74.000496,17,1,12,0,Medium
2024-12-24 17:00:00,407,Astor Pl (6),Manhattan,558.0,4,40.730053,-73.99107,17,1,12,0,Medium
2024-12-24 17:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,777.0,2,40.725914,-73.99466,17,1,12,0,High
2024-12-24 18:00:00,16,"8 St-NYU (R,W)",Manhattan,577.0,5,40.730328,-73.99263,18,1,12,0,Medium
2024-12-24 18:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,476.0,1,40.732338,-74.000496,18,1,12,0,Medium
2024-12-24 18:00:00,407,Astor Pl (6),Manhattan,494.0,4,40.730053,-73.99107,18,1,12,0,Medium
2024-12-24 18:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,596.0,2,40.725914,-73.99466,18,1,12,0,Medium
2024-12-24 19:00:00,16,"8 St-NYU (R,W)",Manhattan,434.0,2,40.730328,-73.99263,19,1,12,0,Medium
2024-12-24 19:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1185.0,4,40.732338,-74.000496,19,1,12,0,High
2024-12-24 19:00:00,407,Astor Pl (6),Manhattan,314.0,2,40.730053,-73.99107,19,1,12,0,Medium
2024-12-24 19:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1080.0,1,40.725914,-73.99466,19,1,12,0,High
2024-12-24 20:00:00,16,"8 St-NYU (R,W)",Manhattan,383.0,2,40.730328,-73.99263,20,1,12,0,Medium
2024-12-24 20:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1230.0,2,40.732338,-74.000496,20,1,12,0,High
2024-12-24 20:00:00,407,Astor Pl (6),Manhattan,303.0,0,40.730053,-73.99107,20,1,12,0,Medium
2024-12-24 20:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,630.0,1,40.725914,-73.99466,20,1,12,0,Medium
2024-12-24 21:00:00,16,"8 St-NYU (R,W)",Manhattan,264.0,1,40.730328,-73.99263,21,1,12,0,Low
2024-12-24 21:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1230.0,7,40.732338,-74.000496,21,1,12,0,High
2024-12-24 21:00:00,407,Astor Pl (6),Manhattan,233.0,0,40.730053,-73.99107,21,1,12,0,Low
2024-12-24 21:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,520.0,1,40.725914,-73.99466,21,1,12,0,Medium
2024-12-24 22:00:00,16,"8 St-NYU (R,W)",Manhattan,234.0,0,40.730328,-73.99263,22,1,12,0,Low
2024-12-24 22:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1022.0,3,40.732338,-74.000496,22,1,12,0,High
2024-12-24 22:00:00,407,Astor Pl (6),Manhattan,224.0,1,40.730053,-73.99107,22,1,12,0,Low
2024-12-24 22:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,470.0,0,40.725914,-73.99466,22,1,12,0,Medium
2024-12-24 23:00:00,16,"8 St-NYU (R,W)",Manhattan,168.0,2,40.730328,-73.99263,23,1,12,0,Low
2024-12-24 23:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,864.0,1,40.732338,-74.000496,23,1,12,0,High
2024-12-24 23:00:00,407,Astor Pl (6),Manhattan,209.0,0,40.730053,-73.99107,23,1,12,0,Low
2024-12-24 23:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,322.0,0,40.725914,-73.99466,23,1,12,0,Medium
2024-12-25 00:00:00,16,"8 St-NYU (R,W)",Manhattan,72.0,0,40.730328,-73.99263,0,2,12,0,Low
2024-12-25 00:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,477.0,0,40.732338,-74.000496,0,2,12,0,Medium
2024-12-25 00:00:00,407,Astor Pl (6),Manhattan,51.0,0,40.730053,-73.99107,0,2,12,0,Low
2024-12-25 00:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,176.0,0,40.725914,-73.99466,0,2,12,0,Low
2024-12-25 01:00:00,16,"8 St-NYU (R,W)",Manhattan,19.0,0,40.730328,-73.99263,1,2,12,0,Low
2024-12-25 01:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,168.0,0,40.732338,-74.000496,1,2,12,0,Low
2024-12-25 01:00:00,407,Astor Pl (6),Manhattan,33.0,0,40.730053,-73.99107,1,2,12,0,Low
2024-12-25 01:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,87.0,1,40.725914,-73.99466,1,2,12,0,Low
2024-12-25 02:00:00,16,"8 St-NYU (R,W)",Manhattan,13.0,0,40.730328,-73.99263,2,2,12,0,Low
2024-12-25 02:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,78.0,0,40.732338,-74.000496,2,2,12,0,Low
2024-12-25 02:00:00,407,Astor Pl (6),Manhattan,19.0,1,40.730053,-73.99107,2,2,12,0,Low
2024-12-25 02:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,44.0,0,40.725914,-73.99466,2,2,12,0,Low
2024-12-25 03:00:00,16,"8 St-NYU (R,W)",Manhattan,4.0,0,40.730328,-73.99263,3,2,12,0,Low
2024-12-25 03:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,56.0,0,40.732338,-74.000496,3,2,12,0,Low
2024-12-25 03:00:00,407,Astor Pl (6),Manhattan,6.0,0,40.730053,-73.99107,3,2,12,0,Low
